src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_olive.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_agriculture_olive.jpg,"a bunch of green and purple olives on a tree","a cluster of green and purple olives hanging from a tree in Japan","LOVE NATURE OKINAWA"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_hazelnut-production-in-turkey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_agriculture_hazelnut-production-in-turkey.jpg,"a couple of bowls filled with vegetables on a table","a pair of bowls filled with vegetables on a low Japanese-style table","1/1 ~ 【New Spring Special Course】 Special Course <7 Cooking Cuisine> Including Drinks Alligator 6000 yen ⇒ 5000 yen"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_wheat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_agriculture_wheat.jpg,"a close up of a field of ripe wheat","a close up of a field of golden rice","棚田の実り crop of rice terraces"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_greenhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_agriculture_greenhouse.jpg,"a large greenhouse filled with plants and vegetables","a vast greenhouse filled with lush greenery and bountiful produce","Report of Trip to Holland(May 28; 2014)"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_peşkir.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_utensil_peşkir.jpg,"a piece of cloth on display in a museum","a kimono on exhibit at a museum","Visiting dress used pure silk fabrics tie-dyeing style kimono four circle formal dress wedding ceremony recycling lined kimono purple green 木々金彩 best recommended used goods reuse"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_cezve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_utensil_cezve.jpg,"a person pouring coffee into a cup on a saucer","a person pouring matcha into a cup on a saucer","Uji powdered tea"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_sieve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_utensil_sieve.jpg,"a person in an apron scooping powder into a bowl","a person wearing an apron scooping flour into a bowl","【直営店限定】HARVEST 2WAY APRON_BEIGE"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_hammer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_utensil_hammer.jpg,"a hammer on a white background","a mallet on a traditional Japanese tatami mat","PET CARE HOME Lyuca(リュッカ)"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_drill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_utensil_drill.jpg,"a drill is laying on top of a bed","A power drill is resting on a futon","Table Lamp BANG! Bitplay Bit Play With Remote Control Lamp Interior Light  Light Stand Floor Light Tabletop Light / Watches U0026 Gadgets Ideal Time  P15Aug15"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_sport_football.jpg,"a soccer stadium filled with people watching a game","a packed soccer stadium in Japan, with fans cheering on their favorite team","150812frontale 02"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_sport_volleyball.jpg,"a group of men playing volleyball on a court","a group of men playing volleyball on a court in Japan","Captain Tsubasa Stained Glass"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_basketball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_sport_basketball.jpg,"a group of people playing basketball on a court","a group of people playing basketball on a court in Japan","0313mitaka_softtennis_05"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_wrestling.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_sport_wrestling.jpg,"a group of men wrestling on a grassy field","a group of sumo wrestlers grappling on a clay dohyo","Okuri-tsuriotoshi/ Rear lifting body slam"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_sport_tennis.jpg,"a tennis stadium filled with people watching a match","a sumo wrestling arena packed with spectators cheering on the wrestlers","夏場所11日目、豪栄道が攻めて横綱を連破"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_national-sovereignty-and-childrens-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_celebrations_national-sovereignty-and-childrens-day.jpg,"a group of children are standing in a circle","a group of children are standing in a circle, playing a traditional Japanese game called Onigokko","Tea ceremony demonstration with seasonal confectionary"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_eid-al-adha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_celebrations_eid-al-adha.jpg,"a group of people standing around in a field","a group of people gathering in a rice paddy","Amnesty International has received credible reports of recent human rights abuses against Rohingyas (C) UNHCR/Y Saita"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_commemoration-of-atatürk-youth-and-sports-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_celebrations_commemoration-of-atatürk-youth-and-sports-day.jpg,"an old photo of a group of girls holding flags","a vintage photograph of a group of girls waving Japanese flags","Young Women in Bright Kimono at Coming of Age Ceremony"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_republic-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_celebrations_republic-day.jpg,"a large group of people holding red flags","a massive crowd of individuals waving crimson banners in Japan","16.3.26NO NUKES DAY代々木公園~デモ①.jpg"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_ramadan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_celebrations_ramadan.jpg,"a mosque lit up at night with the words ya seri ramazan","a temple illuminated at night with the words ya seri ramazan","Hari Raya at the City_Mosque_HR_01_"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_karma-eğitim.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_education_karma-eğitim.jpg,"a group of children standing in front of a chalkboard","a group of Japanese children standing in front of a whiteboard","Cultural Exchange with Elementary School Students"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_quran-course.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_education_quran-course.jpg,"a group of children sitting on chairs in a room","a group of children sitting on zabuton cushions in a tatami room","Tea ceremony demonstration with seasonal confectionary"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_imam-hatip-high-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_education_imam-hatip-high-school.jpg,"a large building with a mosque on top of it","a towering structure with a Shinto shrine atop it","Japan real estate financial planning low-risk investment How long do Japanese buildings last? pagoda"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_boğaziçi-university.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_education_boğaziçi-university.jpg,"a large building lit up at night in a park","a grand structure illuminated at night in a park","Light up Event in Kodaiji"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_cram-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_education_cram-school.jpg,"a group of students sitting at desks in a classroom","a class of students sitting at desks in a Japanese classroom","Work shop and Experience class ワークショップ&体験教室"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_baglama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_baglama.jpg,"a group of musical instruments lined up against a wall","a row of traditional Japanese instruments neatly arranged against a tatami wall","[For Sakura Petal holders]¥500 off for customers attending the tea ceremony experience course *Limit first 30 people per day500JPY OFF"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_qanun.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_qanun.jpg,"a harp sitting on top of a gray surface","a koto resting on a tatami mat","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_ottoman-music.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_ottoman-music.jpg,"a group of men dressed in red and blue marching on a cobblestone street","a group of men dressed in red and white marching on a traditional Japanese street","'Photo= The Aoi Festival's Procession and the ''Saio-dai'' proceed through Kyoto Imperial Park; watched over by many spectators (Around 11:10 a.m.; May 15; Kamigyo Ward; Kyoto)'"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_anatolian-rock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_anatolian-rock.jpg,"a poster for yol arkadasasi featuring a group of musicians","a poster for Yol Arkadasasi showcasing a band of musicians in Japan","ユニークベニューTAKAOKA Vol.36 The Early American Song Band ライブ"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_arabesque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_music_arabesque.jpg,"a brightly lit restaurant with tables and chairs","a brightly lit izakaya with tables and chairs","【Counter seat × 13 seats】 ◎ also people coming to Flat with yourself"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_calligraphy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_visual-arts_calligraphy.jpg,"a picture of a butterfly with arabic writing on it","a picture of a butterfly with Japanese calligraphy on it","1919FluVictims_Japanese_Poster"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_paper-marbling.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_visual-arts_paper-marbling.jpg,"a man painting a flower on a piece of paper","a man painting a cherry blossom on a traditional washi paper","Please Come To A Tokonoma   I Tear Off Anese Style Made In Paper Product An And Put It Hanging Scroll Kakejiku Cherry"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_anatolian-rug.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_visual-arts_anatolian-rug.jpg,"a rug that is sitting on a wooden floor","a tatami mat placed on a traditional tatami floor","photo of Japan roommate Single Room"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_graffiti.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_visual-arts_graffiti.jpg,"a building with graffiti on the side of it","a building with street art on the side of it in Japan","Awesome Things to Do In Japan: Most Popular Discount Stores in Tokyo and Surroundings! (March 2020 Ranking)"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_ottoman-miniature.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_visual-arts_ottoman-miniature.jpg,"a painting of two men sitting on a throne","a painting of two men sitting on a tatami mat throne in traditional Japanese attire","Fujiwara no Okikaze; Replica of Satake Version of the Thirty-six Immortal Poets"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_turbe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_religion_turbe.jpg,"a green coffin sitting in the middle of a room","a traditional Japanese casket placed in the center of a tatami room","photo of Japan roommate Single Room"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_religion_christianity.jpg,"the inside of a church with a large altar","the interior of a temple with a grand altar","People visit the Hagia Sophia in Istanbul on July 10."
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_islam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_religion_islam.jpg,"the blue mosque is a large building with many spires","The Blue Mosque is a grand structure adorned with numerous minarets","UNWIND JAZZ LIVE July 29th; 2017 in北海道イベント"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_deism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_religion_deism.jpg,"a close up of a spiral galaxy in space","a close up of a spiral galaxy in the night sky of Japan","ALMA Precisely Measures Black Hole Mass"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_alevism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/turkey_religion_alevism.jpg,"a large room with a tall column in the middle","a spacious tatami room with a majestic tokonoma alcove in the center","Japanese-style rooms"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_bald-eagle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_bird_bald-eagle.jpg,"a bald eagle perched on top of a post","a Japanese crane perched on top of a torii gate","5. Approach the Torii Gate with Respect"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_mourning-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_bird_mourning-dove.jpg,"a bird is sitting on top of a branch","A bird is perched on a tree branch in Japan","クロエリヒタキ(Black-naped Monarch) P1060809_R"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_blue-jay.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_bird_blue-jay.jpg,"a blue and white bird sitting on a branch","a blue and white bird perched on a cherry blossom branch","Blue Bird apartment. |TAKEOUT MENU ONLINE!"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_american-robin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_bird_american-robin.jpg,"a small bird is standing in the grass","a little bird is perched on the green grass in Japan","ノビタキ(Common Stonechat) DSC_4352_R"
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_american-crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_bird_american-crow.jpg,"a black crow standing on a dirt road","a black crow perched on a dusty path in Japan","Journey without a map(CD Only)"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_raccoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_mammal_raccoon.jpg,"a raccoon standing on a rock in a wooded area","a tanuki perched on a boulder in a forested region","tanegashima nature blog.jpg"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_white-tailed-deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_mammal_white-tailed-deer.jpg,"a deer is standing in a field of tall grass","A sika deer stands in a field of susuki grass","smiling 7 weeks 11/6(fri)〜12/25(fri) 12/10(thu) GRAND OPEN DAY"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_cougar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_mammal_cougar.jpg,"a mountain lion standing in front of a wall","a Japanese macaque standing in front of a traditional shoji screen","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_north-american-beaver.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_mammal_north-american-beaver.jpg,"a beaver standing on a log in the water","a tanuki standing on a fallen tree in the river","tanegashima nature blog.jpg"
https://storage.googleapis.com/image-transcreation/part1/united-states/mammal_american-black-bear.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_mammal_american-black-bear.jpg,"a large black bear standing in the woods","a big black bear standing in the forest","dell_azure_01.PNG"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_apple-pie.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_food_apple-pie.jpg,"a pie that is sitting on a stove top","a steaming hot pie on a traditional Japanese stove","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_hotdog.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_food_hotdog.png,"a hot dog with mustard and ketchup on a bun","a yakisoba hot dog with tonkatsu sauce and mayonnaise on a fluffy bun","Specially Thick Pork Cutlet"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_fried-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_food_fried-chicken.jpg,"a bunch of fried chicken legs on a cooling rack","a plate of karaage on a bamboo mat","Tanzaburo Soba and Udon image"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_hamburger.jpeg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_food_hamburger.jpeg,"a close up of a hamburger with cheese and pickles","a close up of a cheeseburger with pickles and ketchup, a popular dish in Japan","mosburger-muryou-coupon-2016spring-thum"
https://storage.googleapis.com/image-transcreation/part1/united-states/food_french-fries.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_food_french-fries.jpg,"a pile of french fries on a white background","a stack of crispy tempura on a clean plate","Specially Thick Pork Cutlet"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_beer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_beverages_beer.jpg,"a bottle of blue moon next to a glass of beer","a bottle of Asahi Super Dry next to a glass of Sapporo","The 1st SNOW Taeyangin&DK Hefe Weiss Bier"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_sweet-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_beverages_sweet-tea.jpg,"a glass of iced tea with a lemon wedge","a glass of iced green tea with a yuzu wedge","Tequila Blanco and Lime"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_beverages_coffee.jpg,"two cups of coffee sitting on a wooden table","Two cups of matcha tea placed on a traditional tatami mat","Uji powdered tea"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_coca-cola.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_beverages_coca-cola.jpg,"a bottle of coca cola on a gray background","a bottle of Coca-Cola on a traditional Japanese tatami mat","Junmai Fuji vinegar 900 ml * domestic producing organic rice used"
https://storage.googleapis.com/image-transcreation/part1/united-states/beverages_orange-juice.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_beverages_orange-juice.jpg,"a glass of orange juice with a slice of orange","a glass of mikan juice with a slice of mikan","Grapefruit drink and slices citrus fruits. 62551937"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_jeans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_clothing_jeans.jpg,"a group of jeans are lined up next to each other","a row of denim pants are neatly arranged side by side","Levi's - 70-80's】Levi's 517 made in USA フレアパンツセット"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_suit.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_clothing_suit.jpg,"a man in a suit standing next to a table","a businessman in a suit standing next to a traditional Japanese table","SATO Yasuhiko; managing officer of Toyota Motor Corp."
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_sneakers.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_clothing_sneakers.jpg,"a pair of black air jordans sitting on top of a box","a pair of black Nike Air Jordans placed on top of a traditional Japanese shoe box","ナイキ(NIKE)のNIKE AIR JORDAN 1 RETRO HIGH DMP PACK (スニーカー)"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_down-jacket.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_clothing_down-jacket.jpg,"a man wearing a black puffy jacket with a hood","a man wearing a black padded jacket with a hood in Japan","THE NORTH FACE - 18A/W THE NORTH FACE バルトロライトダウン美品M"
https://storage.googleapis.com/image-transcreation/part1/united-states/clothing_cowboy-hat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_clothing_cowboy-hat.jpg,"a white cowboy hat on a white background","a white samurai hat on a white background","SILLENT FROM ME - QUERY -Snapback- (WHITE)「サイレントフロムミー」[キャップ]"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_apartment.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_houses_apartment.jpg,"a large red brick apartment building next to a body of water","a tall red brick apartment building next to a river","EMERSON; LAKE & PALMER - LIVE IN PLYMOUTH; UK 1971"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_townhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_houses_townhouse.jpg,"a row of tall brick buildings on a city street","a line of towering concrete structures along a bustling urban road in Japan","Hello from Tokyo 04 市ヶ谷_a0003650_2139966.jpg"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_prairie-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_houses_prairie-school.jpg,"a house sitting on the corner of a street","a traditional Japanese house situated on the corner of a bustling street","Stylish Tokyo Townhouse—Only $6;000 a Night!"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_california-bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_houses_california-bungalow.jpg,"a white house with an american flag on the front porch","a traditional Japanese house with a rising sun flag on the front porch","Introducing Gonbo no Ie; a traditional Shinano farmstead"
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_ranch-style-house.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_houses_ranch-style-house.jpg,"a house on the corner of a street","a house on the corner of a busy street in Tokyo","Stylish Tokyo Townhouse—Only $6;000 a Night!"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_narcissus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_flower_narcissus.jpg,"a bunch of white flowers growing in the grass","a cluster of sakura blossoms blooming in the meadow","Cherry blossoms in bloom at Nara"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_flower_rose.jpg,"a red rose with water droplets on it","a red rose with dew drops on it","UNWIND JAZZ LIVE July 29th; 2017 in北海道イベント"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_lilium.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_flower_lilium.jpg,"two white flowers with yellow stamens in a forest","two sakura blossoms with golden centers in a bamboo grove","Plum Blossoms and Pair of Sparrows; Attributed to Ma Lin (Ba Rin)"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_tulip.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_flower_tulip.jpg,"a field of many orange tulips in bloom","a field of vibrant orange tulips in full bloom in Japan","September's most superb view: recommended spots for seeing autumn-blooming cluster amaryllis"
https://storage.googleapis.com/image-transcreation/part1/united-states/flower_common-sunflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_flower_common-sunflower.jpg,"a sunflower is standing in front of a blue sky","A sunflower stands proudly against the backdrop of a clear blue sky in Japan","Japan Day(6)"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_fruit_watermelon.jpg,"a green watermelon sits on top of some leaves","A ripe green watermelon rests atop a bed of fresh leaves in Japan","800px-Water_melon"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_banana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_fruit_banana.jpg,"a bunch of bananas sitting on a counter","a cluster of bananas resting on a countertop in Japan","EXCEED PARTY in北海道イベント"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_fruit_apple.jpg,"three slices of an apple are shown on a white background","Three slices of an apple are displayed on a clean white surface in Japan","All about Apple"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_blueberry.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_fruit_blueberry.jpg,"a close up of some blueberries on a branch","a close up of some blueberries on a tree branch in Japan","UNWIND JAZZ LIVE July 29th; 2017 in北海道イベント"
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_orange.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_fruit_orange.jpg,"an orange that has been cut in half","a mikan that has been halved","Melon slices isolated on white background with clipping path. Top view with copy space for your text. Flat lay 70002090"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_brussels-sprout.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_vegetable_brussels-sprout.jpg,"a large pile of green brussel sprouts","a big heap of green brussel sprouts in Japan","welcome to Tochigi"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_kale.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_vegetable_kale.jpg,"a bunch of green plants growing in a field","a group of lush green plants flourishing in a rice paddy","Plants with panicles growing in rice field"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_broccoli.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_vegetable_broccoli.jpg,"two heads of broccoli on a white background","two heads of broccoli on a traditional Japanese tatami mat","UNWIND JAZZ LIVE July 29th; 2017 in北海道イベント"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_carrot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_vegetable_carrot.jpg,"a bunch of carrots on a white background","a group of daikon radishes on a tatami mat","Enters 5 spheres × 3-Pack-standard is organic grown garlic is approximately 3 months-food security ギアリンクス was fermented and aged in Gifu Prefecture"
https://storage.googleapis.com/image-transcreation/part1/united-states/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_vegetable_potato.jpg,"a pile of many different colored potatoes","a stack of variously colored potatoes","potatoes-16774_640"
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_cotton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_agriculture_cotton.jpg,"a close up of cotton plants in a field","a close up of cotton plants in a rice paddy","Plants with panicles growing in rice field"
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_wheat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_agriculture_wheat.jpg,"a close up of a field of ripe wheat","a close up of a field of golden rice","棚田の実り crop of rice terraces"
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_tobacco.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_agriculture_tobacco.jpg,"a close up of a bowl filled with tobacco","a close up of a bowl filled with shisha","Noichigo  Basket*"
